0.000000000000000000e+00,8.408007499909961324e-02,1.064971420687240919e-02,1.064971420687240919e-02,2.037730834363289667e-02,2.037730834363289667e-02,1.081628130463477833e-01,3.556980250995357418e-01,3.899021957448708248e-02,1.266627428596512894e-01,4.643858246724413136e-02,1.042908757708245482e-01,3.899021957448708248e-02,2.108519350252575572e-02,7.711769519242099580e-02,1.064971420687240919e-02,8.897979492631920284e-02,1.064971420687240919e-02,5.328618317600779947e-02,1.064971420687240919e-02,1.064971420687240919e-02,6.441229499298822825e-02,1.177873788709866282e-02,1.292424587243364287e-01,2.944129361252913191e-02,6.184621348159231868e-02,8.944483911709107116e-02,5.679731861753128941e-02,4.864437917237694059e-02,3.362148253264285458e-02,1.238970051251854082e-01,4.604404056276080459e-02,1.427491097822781441e-01,1.427491097822781441e-01,1.113616558516428018e-01,1.064971420687240919e-02,6.279396654141210232e-02,1.427491097822781441e-01,1.427491097822781441e-01
8.408007499909961324e-02,0.000000000000000000e+00,1.202979388224350438e-02,1.202979388224350438e-02,2.259769114193455747e-02,3.900030997520242959e-02,1.573444804270533182e-01,2.377523478146690850e-01,2.881552618581097874e-02,1.542719461816201842e-01,2.141965426985162901e-01,2.637350711489212518e-01,4.804855912468270623e-02,1.554258967127851790e-02,1.649674725275727671e-01,1.181014432026161742e-02,1.477729202525500107e-01,1.181014432026161742e-02,7.753722034371411664e-02,1.181014432026161742e-02,1.202979388224350438e-02,3.406674974759421604e-01,1.529219785120037797e-02,1.614329094625771843e-01,2.123272366806492062e-01,2.736492499189302485e-01,1.480153317422013837e-01,9.253759971456329558e-02,3.526206446382123549e-01,9.748275644236660542e-02,4.805108978240936191e-01,3.823734610195794748e-01,1.583035521300322768e-01,1.583035521300322768e-01,4.357063708311565420e-01,1.202979388224350438e-02,1.547946299013914784e-01,1.678730971739876843e-01,1.583035521300322768e-01
1.064971420687240919e-02,1.202979388224350438e-02,0.000000000000000000e+00,1.000000000000000000e+00,2.908842625812581469e-03,2.908842625812581469e-03,1.544014527391312543e-02,1.283156006590731139e-02,1.520237222466715643e-03,1.286394749707805985e-02,5.118070516796606115e-03,1.489860812961207523e-02,1.520237222466715643e-03,9.871016460691914123e-04,1.022271877097471852e-02,1.520237222466715643e-03,1.270178651434173377e-02,1.520237222466715643e-03,7.606555212070511413e-03,1.520237222466715643e-03,1.000000000000000000e+00,2.247845067569357036e-01,6.242408981634705450e-04,1.375390426912495578e-02,3.266777546686343119e-03,1.067992806904694524e-02,1.025360295775112549e-02,7.096371192671279728e-03,6.981669108098827008e-03,4.431656527276372701e-03,1.707927164690912700e-02,6.104775347442779193e-03,2.037730834363289667e-02,2.037730834363289667e-02,1.232284773544378882e-02,1.000000000000000000e+00,6.908225516036695622e-03,2.037730834363289667e-02,2.037730834363289667e-02
1.064971420687240919e-02,1.202979388224350438e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.908842625812581469e-03,2.908842625812581469e-03,1.544014527391312543e-02,1.283156006590731139e-02,1.520237222466715643e-03,1.286394749707805985e-02,5.118070516796606115e-03,1.489860812961207523e-02,1.520237222466715643e-03,9.871016460691914123e-04,1.022271877097471852e-02,1.520237222466715643e-03,1.270178651434173377e-02,1.520237222466715643e-03,7.606555212070511413e-03,1.520237222466715643e-03,1.000000000000000000e+00,2.247845067569357036e-01,6.242408981634705450e-04,1.375390426912495578e-02,3.266777546686343119e-03,1.067992806904694524e-02,1.025360295775112549e-02,7.096371192671279728e-03,6.981669108098827008e-03,4.431656527276372701e-03,1.707927164690912700e-02,6.104775347442779193e-03,2.037730834363289667e-02,2.037730834363289667e-02,1.232284773544378882e-02,1.000000000000000000e+00,6.908225516036695622e-03,2.037730834363289667e-02,2.037730834363289667e-02
2.037730834363289667e-02,2.259769114193455747e-02,2.908842625812581469e-03,2.908842625812581469e-03,0.000000000000000000e+00,5.565819134473582938e-03,2.954338445194885573e-02,2.780475862090683870e-02,2.908842625812581469e-03,2.940900674679639004e-01,9.728818873906952200e-03,2.865703626475249802e-02,2.908842625812581469e-03,1.849299214300291049e-03,1.959878967008484019e-02,1.064971420687240919e-02,4.282143377381542604e-01,1.064971420687240919e-02,1.713477696471273418e-02,1.064971420687240919e-02,2.908842625812581469e-03,1.717311939417058217e-02,1.154996512627358028e-03,2.998909186242234570e-01,6.106320887430601377e-03,1.694502742462981534e-02,1.787433741226667969e-02,1.357829337998769578e-02,2.449707910514801676e-02,8.885532649499938013e-03,3.267877228169494691e-02,1.168096037198571024e-02,3.899021957448708248e-02,3.899021957448708248e-02,2.356703434835930727e-02,2.908842625812581469e-03,1.325327330157446276e-02,3.899021957448708248e-02,3.899021957448708248e-02
2.037730834363289667e-02,3.900030997520242959e-02,2.908842625812581469e-03,2.908842625812581469e-03,5.565819134473582938e-03,0.000000000000000000e+00,3.899021957448708248e-02,3.007492116867663962e-02,1.064971420687240919e-02,2.634552874354310209e-02,2.982837287707725341e-02,3.725531504890931128e-02,3.899021957448708248e-02,6.914940818718418210e-03,2.600940217900251164e-02,2.908842625812581469e-03,2.430377147123005330e-02,2.908842625812581469e-03,1.455448643769279016e-02,2.908842625812581469e-03,2.908842625812581469e-03,1.843544317520483602e-02,4.372993282519005084e-03,2.820261503814405768e-02,2.288474899541478869e-02,2.062596629274597582e-02,2.698116807018027807e-02,2.531664752960491316e-02,1.669625655720687052e-02,2.068387587353302248e-01,1.311533690953284870e-01,2.844335153730624399e-01,3.899021957448708248e-02,3.899021957448708248e-02,3.671385543474248864e-02,2.908842625812581469e-03,3.522727565214853890e-02,3.899021957448708248e-02,3.899021957448708248e-02
1.081628130463477833e-01,1.573444804270533182e-01,1.544014527391312543e-02,1.544014527391312543e-02,2.954338445194885573e-02,3.899021957448708248e-02,0.000000000000000000e+00,1.706127013004015147e-01,2.037730834363289667e-02,1.624348963253948175e-01,7.601741376236410830e-02,1.976674087207384301e-01,2.037730834363289667e-02,1.443937478662051833e-02,1.331243223273862186e-01,1.544014527391312543e-02,1.565907619047806620e-01,1.544014527391312543e-02,8.621643687066907202e-02,1.544014527391312543e-02,1.544014527391312543e-02,1.163239816416459099e-01,8.602818304564224458e-03,1.743801949160231624e-01,4.598162440271207352e-01,1.133553909992000008e-01,1.258841209574318165e-01,9.101687264586803827e-02,8.796719008089476377e-02,5.743280116765986376e-02,2.387826100816045072e-01,8.079099139464135382e-02,2.069602009918565244e-01,2.069602009918565244e-01,1.643323049441810235e-01,1.544014527391312543e-02,9.620820685148984142e-02,2.235046739082666711e-01,2.069602009918565244e-01
3.556980250995357418e-01,2.377523478146690850e-01,1.283156006590731139e-02,1.283156006590731139e-02,2.780475862090683870e-02,3.007492116867663962e-02,1.706127013004015147e-01,0.000000000000000000e+00,1.268581381198465585e-01,3.901489855549728492e-01,2.368651745305760392e-01,2.111643422305627682e-01,1.230899618073641871e-01,1.342048713365911194e-01,2.708199261043285899e-01,1.277680417994769661e-02,1.731033328006342520e-01,1.277680417994769661e-02,8.981076161541491631e-02,1.277680417994769661e-02,1.283156006590731139e-02,2.794403022083956634e-01,1.368182169471314213e-01,3.539519688356284610e-01,9.909896209680779666e-02,2.082922563596001642e-01,4.638491159672367692e-01,1.551747694524767962e-01,2.853993898835607279e-01,2.315074412239624402e-01,5.375862429727019665e-01,2.468861480165600031e-01,1.712606918008230117e-01,1.712606918008230117e-01,6.029813698020157764e-01,1.283156006590731139e-02,4.034191082513231552e-01,1.735760872748383088e-01,1.712606918008230117e-01
3.899021957448708248e-02,2.881552618581097874e-02,1.520237222466715643e-03,1.520237222466715643e-03,2.908842625812581469e-03,1.064971420687240919e-02,2.037730834363289667e-02,1.268581381198465585e-01,0.000000000000000000e+00,1.939649628651749641e-02,2.589601964220900401e-02,2.293492028090027626e-02,7.460441766057548940e-02,8.107766670672995196e-03,2.936837567868984603e-02,1.520237222466715643e-03,1.270178651434173377e-02,1.520237222466715643e-03,7.606555212070511413e-03,1.520237222466715643e-03,1.520237222466715643e-03,1.787456803097851876e-02,2.354899312258004057e-02,1.943476577699355598e-02,1.196016826105152260e-02,1.960601684296069472e-02,1.763048586385509431e-01,6.570086813905338941e-02,1.717411830877057372e-02,1.581688983228577219e-02,8.507784379209208658e-02,2.911453326224365187e-02,2.037730834363289667e-02,2.037730834363289667e-02,1.106158802639598954e-01,1.520237222466715643e-03,5.536626751476580316e-02,2.037730834363289667e-02,2.037730834363289667e-02
1.266627428596512894e-01,1.542719461816201842e-01,1.286394749707805985e-02,1.286394749707805985e-02,2.940900674679639004e-01,2.634552874354310209e-02,1.624348963253948175e-01,3.901489855549728492e-01,1.939649628651749641e-02,0.000000000000000000e+00,7.581771552539968984e-02,2.470460130059823345e-01,1.939649628651749641e-02,2.378894388291248607e-02,2.327224969640094843e-01,1.370651788085629381e-02,3.136467553598086822e-01,1.370651788085629381e-02,8.324286605803761507e-02,1.370651788085629381e-02,1.286394749707805985e-02,2.506831640420152385e-01,1.674123439090374060e-02,3.039054414695238626e-01,4.263546946661962711e-02,2.681861783928438103e-01,3.188129814767607928e-01,8.461787035554071967e-02,2.539579266313529704e-01,2.904614218305200946e-01,2.513634236634491592e-01,3.778206195995682526e-01,1.721938383992636379e-01,1.721938383992636379e-01,2.073317273303668662e-01,1.286394749707805985e-02,3.294135738363647703e-01,1.822882638250869769e-01,1.721938383992636379e-01
4.643858246724413136e-02,2.141965426985162901e-01,5.118070516796606115e-03,5.118070516796606115e-03,9.728818873906952200e-03,2.982837287707725341e-02,7.601741376236410830e-02,2.368651745305760392e-01,2.589601964220900401e-02,7.581771552539968984e-02,0.000000000000000000e+00,1.821144060005941145e-01,2.634552874354309862e-02,1.991995141139828729e-01,5.224821122972252985e-01,5.084535152058446833e-03,6.628923045559345639e-02,5.084535152058446833e-03,9.404983113538722961e-02,5.084535152058446833e-03,5.118070516796606115e-03,1.771723946532587912e-01,2.116151236620942566e-01,8.113404855195834042e-02,4.079748191050422412e-01,6.405248692259535304e-02,9.060679242395408561e-02,5.900925426417778091e-02,1.847849521175794762e-01,1.640241966760357939e-01,4.868964952304967730e-01,1.916763070216785381e-01,6.815327176992845570e-02,6.815327176992845570e-02,2.206725343058281996e-01,5.118070516796606115e-03,2.253826173074810479e-01,7.561285557116341483e-02,6.815327176992845570e-02
1.042908757708245482e-01,2.637350711489212518e-01,1.489860812961207523e-02,1.489860812961207523e-02,2.865703626475249802e-02,3.725531504890931128e-02,1.976674087207384301e-01,2.111643422305627682e-01,2.293492028090027626e-02,2.470460130059823345e-01,1.821144060005941145e-01,0.000000000000000000e+00,2.279805770056498107e-02,1.001702068750832675e-01,4.249999723127346196e-01,1.488742967469935605e-02,1.894475831284208878e-01,1.488742967469935605e-02,1.131167121045426327e-01,1.488742967469935605e-02,1.489860812961207523e-02,2.324319328874325796e-01,9.924083101424641118e-02,2.517343523372710945e-01,1.294114197266252597e-01,3.019353302608225320e-01,2.759919721678118498e-01,1.084605926135469439e-01,2.946721339410719454e-01,5.184928932977882488e-01,5.014463651680173273e-01,2.959191582912188423e-01,1.995515834254219245e-01,1.995515834254219245e-01,4.702952527530128157e-01,1.489860812961207523e-02,2.485337592631141901e-01,2.021796730408531861e-01,1.995515834254219245e-01
3.899021957448708248e-02,4.804855912468270623e-02,1.520237222466715643e-03,1.520237222466715643e-03,2.908842625812581469e-03,3.899021957448708248e-02,2.037730834363289667e-02,1.230899618073641871e-01,7.460441766057548940e-02,1.939649628651749641e-02,2.634552874354309862e-02,2.279805770056498107e-02,0.000000000000000000e+00,3.890179529306616018e-03,2.337895518515444374e-02,1.520237222466715643e-03,1.270178651434173377e-02,1.520237222466715643e-03,7.606555212070511413e-03,1.520237222466715643e-03,1.520237222466715643e-03,1.639341911006258340e-02,2.060237974931336535e-02,1.943476577699355598e-02,1.297156373905324067e-02,1.628127400518244311e-02,2.389173057193042654e-02,1.794540980944277567e-02,1.717411830877057372e-02,1.802551923734102557e-02,8.487768024726835558e-02,2.842599396976441817e-01,2.037730834363289667e-02,2.037730834363289667e-02,1.114020990082590784e-01,1.520237222466715643e-03,5.502913568876522526e-02,2.037730834363289667e-02,2.037730834363289667e-02
2.108519350252575572e-02,1.554258967127851790e-02,9.871016460691914123e-04,9.871016460691914123e-04,1.849299214300291049e-03,6.914940818718418210e-03,1.443937478662051833e-02,1.342048713365911194e-01,8.107766670672995196e-03,2.378894388291248607e-02,1.991995141139828729e-01,1.001702068750832675e-01,3.890179529306616018e-03,0.000000000000000000e+00,1.882037908942316498e-02,9.664921285565944084e-04,1.090945849853178738e-02,9.664921285565944084e-04,5.720499456170024047e-03,9.664921285565944084e-04,9.871016460691914123e-04,1.843475067291499292e-01,6.702165714022907395e-01,1.690185996085180956e-02,3.390112494992398307e-01,4.168374989617599224e-01,2.484866083179338991e-01,1.934891967606995958e-02,2.118780035239310744e-01,3.234590639463522099e-01,5.806825555937403932e-02,1.633360739482710849e-02,1.295489139736742332e-02,1.295489139736742332e-02,5.097128430558246076e-02,9.871016460691914123e-04,1.581787600479033495e-01,1.443937478662051833e-02,1.295489139736742332e-02
7.711769519242099580e-02,1.649674725275727671e-01,1.022271877097471852e-02,1.022271877097471852e-02,1.959878967008484019e-02,2.600940217900251164e-02,1.331243223273862186e-01,2.708199261043285899e-01,2.936837567868984603e-02,2.327224969640094843e-01,5.224821122972252985e-01,4.249999723127346196e-01,2.337895518515444374e-02,1.882037908942316498e-02,0.000000000000000000e+00,1.335294654420597291e-02,1.341711779561238493e-01,1.335294654420597291e-02,3.235016973295204989e-01,1.335294654420597291e-02,1.022271877097471852e-02,1.195203957330893962e-01,2.562790328662074499e-02,1.494192391637474693e-01,4.253276022389527317e-02,2.158915797136178316e-01,2.647200828406692241e-01,1.992745542906217693e-01,1.090214533285056853e-01,3.313455833467542355e-01,2.802472825005750123e-01,2.030172850316438460e-01,1.370256493051735802e-01,1.370256493051735802e-01,4.239130527333691001e-01,1.022271877097471852e-02,2.089305688714063192e-01,1.455326770146938009e-01,1.370256493051735802e-01
1.064971420687240919e-02,1.181014432026161742e-02,1.520237222466715643e-03,1.520237222466715643e-03,1.064971420687240919e-02,2.908842625812581469e-03,1.544014527391312543e-02,1.277680417994769661e-02,1.520237222466715643e-03,1.370651788085629381e-02,5.084535152058446833e-03,1.488742967469935605e-02,1.520237222466715643e-03,9.664921285565944084e-04,1.335294654420597291e-02,0.000000000000000000e+00,3.664747948504183950e-01,1.000000000000000000e+00,6.796634065248290391e-01,1.000000000000000000e+00,1.520237222466715643e-03,8.959347459656218787e-03,6.036313806508735412e-04,1.922333308707782629e-02,3.191322976025485168e-03,8.818187159145732951e-03,9.312873869859537856e-03,7.096371192671279728e-03,6.649628935735471189e-03,4.409822327539452899e-03,1.706346021012991945e-02,6.047330796230384643e-03,2.037730834363289667e-02,2.037730834363289667e-02,1.228068390403256813e-02,1.520237222466715643e-03,6.888210832944520294e-03,2.037730834363289667e-02,2.037730834363289667e-02
8.897979492631920284e-02,1.477729202525500107e-01,1.270178651434173377e-02,1.270178651434173377e-02,4.282143377381542604e-01,2.430377147123005330e-02,1.565907619047806620e-01,1.731033328006342520e-01,1.270178651434173377e-02,3.136467553598086822e-01,6.628923045559345639e-02,1.894475831284208878e-01,1.270178651434173377e-02,1.090945849853178738e-02,1.341711779561238493e-01,3.664747948504183950e-01,0.000000000000000000e+00,3.664747948504183950e-01,3.604612936215775831e-01,3.664747948504183950e-01,1.270178651434173377e-02,1.197263234888155392e-01,6.361832950802087661e-03,5.529571866569147343e-01,3.761456893295739290e-02,1.184040693075099626e-01,1.236267838425979121e-01,7.860756194526545559e-02,1.245357666238877115e-01,6.055410257117004730e-02,2.262197806048510673e-01,9.364363777809041334e-02,1.702551526121482139e-01,1.702551526121482139e-01,1.620217186451933800e-01,1.270178651434173377e-02,9.895076935281156560e-02,1.849527154757694969e-01,1.702551526121482139e-01
1.064971420687240919e-02,1.181014432026161742e-02,1.520237222466715643e-03,1.520237222466715643e-03,1.064971420687240919e-02,2.908842625812581469e-03,1.544014527391312543e-02,1.277680417994769661e-02,1.520237222466715643e-03,1.370651788085629381e-02,5.084535152058446833e-03,1.488742967469935605e-02,1.520237222466715643e-03,9.664921285565944084e-04,1.335294654420597291e-02,1.000000000000000000e+00,3.664747948504183950e-01,0.000000000000000000e+00,6.796634065248290391e-01,1.000000000000000000e+00,1.520237222466715643e-03,8.959347459656218787e-03,6.036313806508735412e-04,1.922333308707782629e-02,3.191322976025485168e-03,8.818187159145732951e-03,9.312873869859537856e-03,7.096371192671279728e-03,6.649628935735471189e-03,4.409822327539452899e-03,1.706346021012991945e-02,6.047330796230384643e-03,2.037730834363289667e-02,2.037730834363289667e-02,1.228068390403256813e-02,1.520237222466715643e-03,6.888210832944520294e-03,2.037730834363289667e-02,2.037730834363289667e-02
5.328618317600779947e-02,7.753722034371411664e-02,7.606555212070511413e-03,7.606555212070511413e-03,1.713477696471273418e-02,1.455448643769279016e-02,8.621643687066907202e-02,8.981076161541491631e-02,7.606555212070511413e-03,8.324286605803761507e-02,9.404983113538722961e-02,1.131167121045426327e-01,7.606555212070511413e-03,5.720499456170024047e-03,3.235016973295204989e-01,6.796634065248290391e-01,3.604612936215775831e-01,6.796634065248290391e-01,0.000000000000000000e+00,6.796634065248290391e-01,7.606555212070511413e-03,5.890966030188458241e-02,3.541797128048205894e-03,9.113564990415552736e-02,1.899809764339508572e-02,5.740931554211539667e-02,6.439196424310979217e-02,4.756779773539951406e-02,4.367092741887373258e-02,4.370674334861288785e-02,1.202160973567859836e-01,4.015538353890297368e-02,1.019585093027297190e-01,1.019585093027297190e-01,9.615688175175425567e-02,7.606555212070511413e-03,4.627224917401669135e-02,1.121561594226168357e-01,1.019585093027297190e-01
