4.565477e-05,0.0075555313,0.0,0.0,0.0,0.0,0.0,4.999537,0.0,0.0,0.0,0.0066015897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10081224,0.548162,0.0,0.0,0.0
0.0,2.8527486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008178614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122250274,0.013061641,0.0,0.0007444408,0.013429724,0.0,0.0,0.0,0.0
0.0,4.9998045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016311076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020301779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4778545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059210375,0.018306755,0.0,0.0,0.0,0.0003076064,0.0,0.0,0.0,0.0,0.0,0.022383684,0.0,0.0,0.00042513016,0.0,0.0,0.0,0.036951985,0.0,0.0510765,0.016590372,0.0,0.0,0.005026849,0.0,0.0,0.0,0.0
0.0,4.9995403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.2157037,2.0491536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18640053,0.02467626,0.0,0.0,0.0,0.0,0.00013953586,0.0,0.0,0.0,0.008172543,0.0,0.0,0.0,0.0,1.4783294,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.3736138e-05,0.009568086,0.0,0.0,0.0,0.0025479142,0.015069416,0.024492767,0.0,0.0,0.0,0.0,1.239795,0.0,0.0,0.0,0.0,0.0,0.0,0.33650148,0.0,0.0,0.0013079604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006046693,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0025359965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025746744,0.0,0.0,0.0,0.0061061303,0.0,0.005866562,1.8479884,0.074206755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.069667615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054688,0.0,0.0,0.0,0.0,0.0,0.3613643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9996543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.037365273,0.0,0.0,0.0,0.011101849,0.0,0.0666201,0.0,0.0,0.00818596,0.0,0.0,0.001734058,0.0,0.0,0.0,0.00012708674,0.0,0.0,0.0,0.0,0.02649962,0.0,0.003066775,0.0,0.0,0.0,0.021100583,0.0058756447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001344729
0.0,0.0,0.0,0.0,0.0,0.0,0.050780583,0.0,0.0,0.0,0.0,0.0026020852,0.0,0.0,0.030734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8384264e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13311072,2.0380185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014355452,0.0,0.0,0.0,0.70365125,0.0,0.0,0.0,0.2817636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0010948557,0.0,0.005244619,0.0,0.007176113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08456442,0.0,0.0,0.0,0.0,0.019641936,0.0,0.61264545,0.085647196,0.08952624,0.038769174,0.0,0.0,0.00912511,0.0,0.05305035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014214278,0.0,0.0020212492,0.0,0.0,0.0014369421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764808,0.02744834,0.0,0.0,0.363546,0.032981258,0.0039347345,0.0,0.0,0.0,0.0,0.0073676584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006919121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0048743e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00012514798,0.0,0.0,0.0,0.0013132434,0.0,0.0,0.010376285,0.010105351,0.0,0.0,0.0,4.711668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017233288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5317861e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1604269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0003943,0.0,0.0,0.001168928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036828776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0566796e-06,1.2979395e-12,0.0,0.0,0.0,0.0,0.0,0.00032099383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3343305e-06,0.0,0.0,0.0,0.0,0.0,0.003040077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756937e-11,0.0,0.0,4.9992747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932398,0.0,0.0,0.0,0.0
0.0,1.3497374,0.0,0.0,0.0,0.0,0.10185271,0.04653109,0.0,0.0,0.0,0.0,0.00019585787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06343016,0.009860224,0.0,0.0,0.041281138,0.0,0.0,0.0,0.2039282
0.0,0.0022521897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759623,0.1542695,0.56602526,3.1220603,1.6795766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740341,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11743528,0.0,1.9792587,0.0,0.0005636192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07052993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9998837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020581139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8890886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999984,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050426326,0.0,0.16803458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72541535,0.0,0.0,4.8083935,0.0026663032,0.0,0.0,0.0,0.39186093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93780106,8.596467e-05,0.0,0.0012595183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010014022,0.0,0.0,0.09082013,0.0,0.0,0.0,0.010482352,0.06683118,0.0,0.0,0.0,1.2959268,0.0,0.008126568,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09895921,0.01631773,0.0,0.0,0.0,0.0,0.0,0.7563263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1871347,0.34914586,0.0,0.0,0.0058913343,0.00039524896,0.0,0.0005100834,0.023433613,0.017420523,0.0,0.0,0.0,0.031048615,0.0,0.012099301,0.0011830139,0.0
0.0,0.0,0.0,0.001474662,0.0004708453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010607922,0.0,0.0,0.0,4.746018,0.0,0.0,0.0,0.0,0.00022137727,0.0,0.0,0.0,0.0,0.0,0.00024954145,0.0,0.0,0.0,0.0,0.0,0.38106707,0.0,0.0,0.0,0.0,0.0
0.0,0.079113856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6629496,0.0,0.0,0.0,0.0,0.0,0.0,4.995276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030700138,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100056075,0.0,0.0,0.0,0.0,0.0,0.0003903835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007018851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001731358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010047503,0.0,0.0036345946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4521513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019407654,0.0,0.0,0.0,0.0,0.0,0.0,3.512857e-05,0.0,0.0,0.0,0.0,0.0,4.681953,0.0,0.0,0.0,0.0,0.0,0.11131607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99967,0.0,0.0,0.0,0.01670745,0.0,0.0,0.0,0.0,6.580563e-06,0.0,0.0012742579,0.0,0.0,0.0,0.0,0.0,0.0,0.0017368556,0.0,4.991207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035106263,0.0,0.0,0.0,0.1380889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24915504,0.00042689327,0.0,0.0,0.017910803,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.2205542e-05,0.0012959149,0.0,0.022091463,0.0,0.0,0.07738753,0.003516429,0.00027657422,0.0,0.00070190243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791415,0.0,0.0,0.0,0.0,0.0,0.0,0.0029308142,4.9696245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.624294e-07,0.0,0.0,0.0,0.0,0.0,4.9998784,4.563714e-06,0.0,0.0,1.6055108e-05,0.0,3.7515974e-06,0.0,1.5310832e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030428655,0.02416724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002625571,0.0,0.0,0.0,0.0,2.8142285e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011856e-05,0.0,4.9999886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014300267,0.0,0.0,0.0,0.0,4.952226,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01181549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2492632e-05,0.0,0.0,1.9487578e-08,0.0,0.0,3.0725505,0.0,0.0,0.0,4.998658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19269943,6.949647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003187813,0.0,0.0,0.0,0.0,0.008802663,0.06012019,0.049865514,0.5458381,0.0,0.0,0.009380307,0.0,0.0,0.0,6.813781e-05
0.0,0.0,0.0,0.0,0.0,0.0,5.105132e-09,0.0,0.0,0.0,0.0,4.9999914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5301616e-07,0.0,0.0,0.0,0.0,5.0,0.0,6.898e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022211e-06,0.0,0.00011463612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1798122e-13,7.734319e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00062673533,0.0,0.0,0.0,3.8320265e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9848113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005665835,1.8965653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.4226632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4274044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018778822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18242328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073056226,0.0,0.0011243983,0.0,0.0,0.0
0.0,0.011020949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043863542,0.0,0.0,0.0,0.0,4.9882355,0.0,0.0,0.0,0.016050126,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003761083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00046540998,0.0,0.0,0.0,0.0,0.0,0.021886796,0.0,3.6455462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0011469211,0.0,0.0,0.0,0.0,0.0,4.999883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9989667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021415362,0.0,0.0,0.0,0.0,0.0,0.0,4.5070323e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015714636,0.0,0.0,4.6056743,0.0,0.010925308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015544391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22326873,0.0,0.0,0.0,0.0,0.0,0.0,0.03315673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676377,8.274087e-05,0.0,0.0,0.0,0.0033666936,0.0,0.0,0.0041143266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021302793,0.0,0.0,0.0,0.0,4.999971,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9487534e-05,0.0,0.0,4.9726725,0.0,0.0,0.0016476491,0.0,0.0,0.0,0.0,0.00030729093,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093591474,0.0,0.18158227,0.0,0.0,0.005450065,0.0,0.0,4.9871116,0.710836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.710768e-07,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1539636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024379042,0.0,0.0,0.007441756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012807256,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
